Mon;Tue;Wed;ThurMor;ThurAfter;FriMor;FriAfterPort;FriAfterDDos
5.89218519383162;6.19557107213411;6.37245343115956;5.191309539222;5.92519556535308;6.94090580630553;6.9096825986354;4.73354836558562
6.81945432908065;7.03061683917771;6.61646464625535;6.69808374276646;6.23824223174351;6.72576911409365;6.89110649922415;7.08595063808422
6.73805880210659;6.91184940014084;5.81340857907033;6.23340390475974;5.69712031432919;6.46502112060508;7.01070956786778;6.299195247694
6.48023116602659;5.93694845386284;6.98204081876556;5.21075690916218;6.86876633041618;6.1320550347143;6.48008220696487;6.27840780472141
5.8851753118213;7.45700832755958;5.45952115615771;5.22022630899378;5.84492685620588;6.71864184050317;6.23703934978173;5.68833197361352
6.61548162512097;5.11867968835501;7.40393373215774;5.88636314715255;7.2905160310841;6.44724753312546;6.51106437176468;5.45451438878116
5.23775781677634;6.80313380463125;6.83327882900076;6.20301921086261;4.74233691498819;6.12626484756058;6.61587681227921;6.19663464686357
6.24816262646543;6.28721551339137;6.52034384863743;5.84934405501229;6.07747418895267;7.43391904865616;6.52149012468741;6.77171774766376
6.92228329978958;5.72416584583387;6.8817744557302;4.45559676915541;5.52795979610854;7.11829778827845;7.4125603860612;6.29923129916293
6.95105479565524;6.06641983704824;5.62070624709592;6.5946286863085;5.68150583868328;7.33320946379833;5.63079410904938;5.8134645967322
6.91523171694205;6.69424274924791;5.38293235881513;6.04422255682503;6.11023385261465;7.21449022235275;7.06556130730135;6.50777690542853
6.75328553018277;6.87002207091145;6.885451672582;6.05936602586893;7.47311056103677;7.33732425638555;6.25802095539141;6.27122053021894
7.55373584405435;5.47144265357423;7.09311622958383;6.44578071953442;4.66641479949965;7.0702508646017;5.81615111226536;
6.58436194348642;6.95321601181344;7.36433577744672;5.59576247341991;5.74908291951769;7.48868922028152;6.53374610196563;
7.24280948393818;4.95487331559233;5.01612442620766;6.85044671501059;6.80724889640789;6.50402318430804;6.96333024516659;
5.00156003995256;6.57861347767787;6.62540348094345;6.30500774155038;6.2408566655187;6.95151250981951;6.17181767325072;
6.52128234498933;6.40576564640393;6.48998708009126;6.53235213059033;6.08290212351553;6.40328687351177;6.97855891958043;
5.18728179594237;6.44866710430892;6.80172682848832;6.70130660886525;5.60209194451313;6.51495587373884;5.20132145705096;
6.96702178459341;5.9329601749421;6.43136187642466;6.61142127307824;6.50539475400292;6.00611722701899;6.57896287718588;
7.05167627774309;6.36708056305469;7.23482835467188;6.48933982620166;6.95010554706082;5.97279720291979;6.56145645588566;
5.85256565927973;6.3929526848057;6.2655166279329;5.80059840450114;5.9927830598126;5.39141512503667;6.61259354123712;
6.29739782983839;5.06139505659922;6.60256242001882;6.86428920510148;6.83688984359311;5.86958729407279;6.75017012353383;
5.75220254305769;6.59345828423719;5.44493328531943;6.56331322845581;6.7668012603097;7.04392674543772;6.30230030555473;
7.02191964920551;6.01505334708277;6.98482571279314;7.35008967287664;6.98890470576778;6.32481298228943;7.31418129123778;
6.01655466225896;6.21006323514703;6.86303443070797;4.6792396781641;6.07544448198963;6.60870208505066;6.70952577185;
6.01929342108907;6.90352073747916;6.88502343043269;6.70587085518548;6.77132592567667;5.99656566301503;5.90811990120321;
5.52795800701817;6.87829062640728;5.71443371589634;5.68012258796641;6.71594228957737;6.67421942014477;6.57269698976269;
6.7973901890372;5.71088294397629;5.18051468428925;5.99462960253387;6.96970863030133;6.60508044888104;5.2170154547454;
7.0225446147397;6.2838971595439;5.35432471208448;4.74210337807076;3.80058295848333;5.80491067892617;7.00675297857183;
6.04125445878146;7.0507058504269;5.58483769203062;7.20896195084132;5.98302580667469;6.33668555567484;6.34943099945249;
7.00362707532065;7.25358529609398;4.79137762905699;6.1554928013831;3.79597179249973;6.908667111474;6.2492987685659;
6.17496355522597;6.42186944268896;5.25353163724695;5.57423499407347;3.96604167181323;6.09110779690631;7.0423416665586;
7.12868589977335;6.85622628107094;3.49788156763972;4.78454124583328;2.96542115376707;5.81483499703052;6.90731687603309;
6.66773194863096;5.44037648088821;6.59966839733915;6.66023658796277;4.42258120177555;6.6470991174254;7.00357049697203;
6.09590262954849;6.31941779584897;5.40494941233465;5.09621378135715;5.70418214794518;5.24239328206881;6.23087113973278;
5.81764573758256;6.31353182631547;6.24986116072963;6.26866621533704;4.40542296071786;7.49933724166732;6.4252194471271;
6.68651874304574;6.54487561011243;5.79360327551537;4.49922780029194;4.79094828655961;6.64122640128961;6.32868897373566;
5.09774507375612;6.44724704004438;6.15475120330534;6.19798482659687;4.64318246977546;6.43996090616724;7.03390081119974;
6.2883670352989;6.01294302807326;6.81759947366412;5.73076445603371;5.04028607541533;7.76836861455042;6.06732925989565;
6.82623995200794;6.49350214420326;6.9854094926565;6.43221251939257;3.83519674235171;5.84001123272047;7.00589903678502;
5.69235562313086;6.1561865798888;6.72717155939108;5.36724141343236;3.19164898920716;6.74135207126812;6.84157613354233;
6.04580116880813;5.8199302209288;5.82818126222189;5.5945625260113;5.31103418735345;7.23983422447202;;
6.61311683218946;6.39737201527051;6.35668491322338;6.11444032413661;3.74169649450928;6.32357715022365;;
6.42641697019329;6.60184430921242;5.86662094927985;5.65441719193665;3.1082559622282;6.10640097513326;;
6.42827439962386;7.02983829319086;6.26431717269052;6.68265496804103;5.8461699876905;6.09795666629567;;
5.59510450476163;6.55135685455622;6.58344305746411;6.75414950933449;3.76676728240317;6.52703613913065;;
5.7300848512421;6.39001464767778;6.24550858911908;5.44408448438267;4.50463298056492;5.16798406076054;;
5.24432881162378;5.41011381438747;4.9431482308809;5.96318787504831;4.33904467898345;6.56502557187109;;
6.69029301602191;6.79190420872474;6.75432150742217;6.67825361781418;6.6148770536539;6.73629716615171;;
5.97509494220781;5.39512976765057;5.98227892557077;7.37426221194921;6.63828619266854;6.99457574328636;;
5.69307763731421;6.42444806168219;6.15134207808573;4.74162709608633;6.90620723712573;5.4524000300703;;
6.81170102315009;6.54857160158534;4.32381455853;5.98799873149888;6.79271544089303;5.83478758048646;;
5.93854623072232;5.63673440867652;7.09610683407451;7.23290186990582;6.063912589183;6.23980848349147;;
6.10375050984685;6.76470244199374;5.91368022975962;6.84225130666938;5.8483664661527;6.22108370061469;;
5.12914220043282;6.11786315199315;6.13568357342569;6.19492099266284;6.17855159009838;6.63931279880584;;
5.91739966213507;6.66118481974716;5.98460041404768;6.37832776201644;6.79989704833002;7.23963737121611;;
6.57659879575927;6.57925468332755;6.77441557921165;7.3027639482005;6.67547590760997;6.21204605531286;;
6.24627395473386;5.05293200204732;6.52567107301223;6.28950649638194;5.59114181243441;6.15692858538912;;
5.77483443451326;7.16527554902409;4.98457411219889;5.66219136290983;5.99927833762424;4.29467184218137;;
6.41835874898836;5.59094042160049;7.67718560745897;4.65670394549616;6.29409585745992;3.8030895326752;;
5.50936668435948;6.25054016716879;6.10770323367315;5.87230349796108;6.48673660365769;3.71472109652454;;
4.95455682687103;5.96236403439396;7.16527426489634;5.97120252033095;6.74283000152289;5.75661209966511;;
5.81096648285328;5.37606779469061;6.00073897343052;3.2747815234421;5.5036015756162;3.92570259823309;;
6.10313472280278;4.30993730678368;6.4132897220378;6.86944706256496;6.22963651560023;7.32113160295678;;
5.13912122602527;4.88005761039368;5.75632278513286;5.62048706231779;5.80453453464864;5.77570645201064;;
5.2427697951793;4.20910022747425;6.24281508714093;6.48900364333089;6.85126311548054;5.41866104248198;;
5.61158825958714;4.04484924258706;7.20277527152167;6.00403815595648;4.93659207536296;5.63598945821466;;
6.07674224678876;5.8830031448133;5.39874700381048;4.60525351794897;6.05028175977105;5.16112626387194;;
5.77685780471726;4.00099437915475;5.22349728164341;5.64645166077828;6.15459510106811;3.80587276233299;;
5.66623004027691;3.91246384129013;6.20103259425695;3.21873691683905;7.00657837202119;4.43255915403216;;
5.4991734007359;4.39500115884197;6.78877080052174;6.0760479870943;5.43908199044752;5.77749118021952;;
5.21326093121413;3.99483776681089;4.62452954312159;5.60970556932464;6.74103870269286;5.15839091092603;;
5.30504807402414;3.96636333196284;6.5104307251193;4.31670585271836;6.58399000329818;4.76159132210164;;
6.56785823280647;4.80681808237303;6.12297470035019;3.3029335834384;7.37894691954726;4.58415482417361;;
5.81738328223297;5.70594051577445;4.14827066574411;3.14044798769132;6.46838642904656;3.77935696729627;;
5.18985467000247;5.84808333748868;6.07940316269959;3.50339632661514;5.77147893046837;5.27111952856921;;
4.94641006319825;3.76332454216416;5.51125630695012;3.31774441567131;5.047665208943;5.03124463515146;;
5.44650725801502;4.10104748374381;5.61380180796997;5.1006912759613;6.41864754748115;4.45332391765394;;
5.3186994142684;4.56372385905371;4.60787538824426;6.44773647629857;5.74396310646757;3.79513213628936;;
4.68527837664857;3.95728526184249;5.97589018591767;3.2970791385309;7.22508311461575;3.7246772893177;;
5.01617125685637;6.24713204943919;5.98964771312836;3.87502773833432;6.2761501492235;3.48788639639818;;
5.32141124149062;5.37481668174332;4.4838411851823;4.05029050747408;6.73344565254925;3.75592510042618;;
5.15246118320546;4.40830031758404;4.9676791286334;5.3456191123067;6.91476898138914;4.39075293640481;;
5.47256136055264;5.98413242893064;6.21003543223295;4.20831196243874;6.28513814151276;5.54549323421959;;
5.53434702928806;4.93226922194989;6.29053303950139;6.69844107646555;6.37265857709151;5.57149999794024;;
6.36210191996045;4.74843855923791;5.58832893761009;5.55904774728218;6.85173371473743;4.65150140942177;;
5.50828826234712;4.73206370744883;5.64917463487651;;5.26540096699458;;;
4.96929540876359;6.46753082895126;5.78536040665396;;5.85179585630325;;;
4.21799037570816;4.36983898423836;6.03635745692712;;;;;
5.59859027448778;5.19847112803715;4.61419313726319;;;;;
5.69212245287548;4.4288601417744;5.62882570020626;;;;;
5.55316563474921;4.28642937683225;3.88275388507779;;;;;
5.44958513686291;4.38450670576801;4.61920333872653;;;;;
5.98421984178738;6.90071790190068;6.41190393638012;;;;;
5.00466376021516;6.39608095231256;5.15579004242318;;;;;
5.78497440410755;5.11479686518964;5.21001238297178;;;;;
5.71150346500173;6.21734836124761;4.73727681821374;;;;;
6.10199188608121;4.96677200597124;6.78364283475245;;;;;
5.15930701219674;5.89395086338251;4.3312566409537;;;;;
6.71102596595694;3.64985209354797;6.2264468444712;;;;;
6.07144828262542;5.82759611355088;6.28254549936511;;;;;
6.81428566896413;5.53844423723615;5.76153446631912;;;;;
6.00579748156288;5.70524525958762;7.24790623506839;;;;;
6.53206353529807;6.01818675819078;6.37722841446631;;;;;
6.52376594735058;5.85487312789799;6.27416168148983;;;;;
6.48317759973562;6.08296926909727;6.72554713311692;;;;;
6.85333050450518;6.53566019017722;6.51041205824775;;;;;
6.79291375035538;5.88157111596859;5.198563138339;;;;;
7.2655567777139;5.60030145765821;7.1193690230936;;;;;
5.42871860158719;6.31203755949923;4.98769653937718;;;;;
7.03652304168536;5.35919290178426;6.40801092080606;;;;;
7.14017578325549;6.46429712242604;6.85936254182182;;;;;
7.50178092621707;4.61805999204057;5.99514282722094;;;;;
7.57818335918487;7.16846748992407;6.63362477798531;;;;;
6.76203339932625;5.97227471496601;5.07816936768952;;;;;
7.72034690459756;6.72927583389576;6.64532243915865;;;;;
5.95376222527666;5.44051208908127;5.32052446031614;;;;;
5.99518229710778;5.77213006151446;6.93611113846685;;;;;
6.62806609813058;6.1823114933913;6.73587913109145;;;;;
7.08199365294093;6.11337161328397;6.4112159179446;;;;;
6.94214501446686;6.88275833283241;6.84317681262868;;;;;
6.27276353410379;6.30208733056313;6.35672530312311;;;;;
6.59610215796702;6.56664408113086;6.94457494775512;;;;;
6.28975014481083;6.17287520490752;6.22131978672664;;;;;
6.59472104831424;6.26975391610224;7.15841885978795;;;;;
6.9134037333055;5.76095978556582;6.26982038014748;;;;;
5.9930764294708;6.84884905067816;6.27466056108521;;;;;
6.43623474737966;6.26737452583249;6.94734262179365;;;;;
6.33637094103386;6.783424776744;5.5160243426011;;;;;
6.62958453281228;5.96393425687054;7.010584232916;;;;;
7.40317097949628;6.06363453828396;6.66622993374224;;;;;
5.68098922101053;6.95598031628155;6.75533890634646;;;;;
6.77246096016923;6.77674949615093;6.49477789188081;;;;;
6.38469422168139;7.19839792631586;6.84629935468952;;;;;
6.64819204754372;6.54028405295818;6.56503871484349;;;;;
6.76264448075015;6.93261728132084;6.0817884416094;;;;;
6.20425632044674;6.52155269273876;6.34542824934715;;;;;
5.70575917203099;5.52675786255742;7.04818281557256;;;;;
7.13580715279158;6.09299409592352;6.2216603903751;;;;;
4.30410321881941;7.23377752074325;6.4038449697729;;;;;
6.66524542300685;5.53450659585277;8.30513268379425;;;;;
6.07944887340416;7.0237488319877;6.68391869570381;;;;;
6.39527803915269;7.02352182733966;7.39359037630839;;;;;
5.89795660317883;5.79638320743669;5.86112537119407;;;;;
7.02909082460592;5.9616266145944;6.25313750114501;;;;;
5.88622928360436;5.49730158188652;6.55844323228962;;;;;
4.38770292826471;6.06159112767441;6.89145417918868;;;;;
7.33771341959004;4.19521376900891;7.00414718495564;;;;;
6.45996189882554;7.08437888407392;6.42995475873873;;;;;
6.70108612367067;6.37364621541844;6.15171882932797;;;;;
5.96289580276063;5.59670139154951;6.62991194792126;;;;;
5.07170957897091;5.8868611540206;6.74895578951004;;;;;
7.02992010301085;6.11145047556801;6.29027182341077;;;;;
6.88927597060886;5.30230881026832;5.88847396727392;;;;;
6.25922275990934;6.7199977168779;6.24437708861319;;;;;
6.25662036680326;5.53730619689526;5.07979259021483;;;;;
7.20295642311799;6.57060835293674;6.36789725205858;;;;;
6.41699759974785;6.46111968355827;5.51391399354444;;;;;
6.92339311978242;6.89752186065121;6.8981242084217;;;;;
6.73005136041428;6.30584255323351;6.74209451012693;;;;;
6.22723781656932;6.29013146147894;7.01317256448326;;;;;
5.88907657155649;7.15812872551255;6.37395603424554;;;;;
6.8226252034665;6.57987352229869;6.71666448519049;;;;;
6.02202598588584;6.11693225540924;7.03658400568385;;;;;
6.33620696810292;5.94410862860994;7.05002441186351;;;;;
5.87937059863228;6.35842499928485;6.58037095806872;;;;;
5.58816562975451;5.60971266633655;6.60147348929376;;;;;
6.07547514366002;7.27753701963098;6.96659376327228;;;;;
5.17692422224753;4.28832222582255;6.02902060514309;;;;;
6.86580909417226;6.25812973412364;7.0568369560897;;;;;
5.22003017193659;6.29671309447831;5.33246294264271;;;;;
6.5733697823396;5.18211001501095;7.14286501541462;;;;;
6.19523442270012;7.16813821906091;5.98351114934538;;;;;
6.94215446863044;3.65725148832369;5.33257284907035;;;;;
5.70608493534253;5.99069098752952;6.40746522105596;;;;;
6.70556613356628;6.69820373567367;6.35871657614627;;;;;
6.23440858321006;6.33332964934758;6.22386749639841;;;;;
7.18220843092345;3.7826300090397;6.17171441825362;;;;;
6.53237080404794;6.85184419044659;6.43510675163404;;;;;
7.08610970743929;6.00404855901094;5.71109060039315;;;;;
5.91981026634733;6.22878638534172;5.82883535276397;;;;;
6.4923708359736;4.28489576018166;6.59031699721831;;;;;
6.66303358412918;6.28375993705072;5.66964440049069;;;;;
6.96005539085582;6.51160598549951;6.92432537513659;;;;;
5.83768624329685;6.29541615492891;4.00902428682023;;;;;
5.89969528595973;5.83390268790178;6.41916424216324;;;;;
6.55731674037514;6.83780156231167;3.98135193856749;;;;;
7.20191298803801;5.25265580673456;6.99629694821665;;;;;
6.64426167958077;7.04108881842378;6.36295389331061;;;;;
5.27811262034935;6.58785047187697;6.0722955219779;;;;;
6.68440250456642;6.14739276072194;6.50294900973835;;;;;
5.21845047450422;7.29528115995051;6.800372107689;;;;;
6.03113314304662;7.31824701678518;6.46293648562285;;;;;
6.1062708862406;6.45151825139108;6.57239090111246;;;;;
6.79038872866004;6.7236578369377;6.15339768245614;;;;;
6.77313359666937;6.05145549262644;6.32873329817222;;;;;
5.92153947578184;5.55378094921056;6.66150020653324;;;;;
6.47646271521634;6.66443518415713;6.29028821505329;;;;;
6.24916775086933;6.79278366828175;6.62331087626461;;;;;
6.17407169886124;7.13670798093311;6.41597629400427;;;;;
7.09924610240522;6.94099452880923;4.78557633898577;;;;;
6.81397580111437;5.72272840759172;5.90183615288526;;;;;
6.89959590686853;5.85946263150803;6.56870129711042;;;;;
7.09980182704502;6.72485055808908;5.55725698282422;;;;;
6.39620387171103;5.86768896318731;6.58238705284597;;;;;
7.25276937020219;7.06169234005552;6.55568465120773;;;;;
5.89044018061768;6.47952663456138;7.0506413018515;;;;;
6.66917586756832;6.74303279745095;6.08445983691378;;;;;
6.97712345721344;5.46709147472915;5.2626394671827;;;;;
;5.66749710719353;7.10280919195152;;;;;
;;6.27752284181015;;;;;
;;5.53327137999852;;;;;
;;6.33351286890956;;;;;
;;6.20446510817828;;;;;
;;5.05780459184136;;;;;
;;6.37160932922783;;;;;
;;6.17688016555763;;;;;
;;4.60059582525096;;;;;
;;5.22220072974015;;;;;
;;2.49187176275205;;;;;
