Mon;Tue;Wed;ThurMor;ThurAfter;FriMor;FriAfterPort;FriAfterDDos
3.02876603394695;2.01743217382759;3.00883902958792;2.89525631284674;2.95491235172766;2.43656172053888;2.49615838469345;2.67471925734355
2.49520533962391;3.61279065910905;1.92253389358674;2.7226752353905;2.05151194885993;2.70314914388951;2.09016477871509;2.34167986211513
3.11496409493715;2.14469419351446;2.41959057324726;2.65834971093451;3.89663368515771;2.58837130718026;2.48930359377824;2.08038169138464
2.63334888955578;2.63702316175341;2.40109027897982;2.69675573009479;2.39491091454416;2.42975063199553;2.41911139476786;1.98534781278492
2.27655157057444;2.99374971991762;2.23432698631293;3.90601228711063;2.52745605154628;2.30912528006843;1.88114247681163;2.25203284140406
2.43079382686861;2.37354751933285;2.55559167012468;2.16750466054075;2.58839090808649;2.12079869467379;3.21136939832094;2.58018209898088
2.51407885592679;1.78127473349016;3.30642148540981;2.57576334466766;2.09495533439069;2.17154595607461;2.18390994402485;2.17632552641104
2.59620211901324;2.12287508810466;2.02822840386505;2.51712803850134;2.06139902483765;2.20855371976274;2.56042255382426;2.58293234359631
1.87775357076458;2.61286621986429;2.33910877797978;2.45913460387805;5.37197842217912;2.15624332508263;2.52517228533127;
2.44122423312054;1.99545891295321;2.25320648518293;2.70006446919546;2.97616168076164;1.8104400301573;2.21253843459291;
2.52305263364391;3.47084182009226;4.16040200370444;1.90281289652738;2.0982499387498;2.08075167468943;1.94156079376588;
3.56915416381567;2.18351288770732;2.36158438233438;2.45064321002328;2.34302961044289;1.95576464290716;2.71543026000541;
2.19426973604415;2.3213057926432;2.41935759318101;2.31303281558341;2.35544054125863;2.45162341816195;2.08991374108209;
2.86807506601293;2.67194522163517;2.31700459629498;2.16834942150833;2.76887325728452;2.06330606349669;3.37417438798837;
2.28029500167958;2.6488683926056;2.60952790557321;2.24328391035882;2.14664869394973;2.3370883349137;2.13192773588345;
2.52945845892642;2.26052324810748;2.26932909929221;2.20070395196051;2.02351089546661;2.30099972467994;2.10324620516907;
2.8861169106004;2.1083560237015;2.67990827050693;2.35913758746963;3.04103929291627;2.52377494586938;2.02949072375549;
2.19973259903285;3.24535488946927;2.36683553540154;2.07261147575136;2.32348109753426;2.13737534282931;2.42088390592328;
2.82775757031461;2.3042672202431;3.45306870686238;2.20436016928507;2.23241575474803;1.79099473162794;3.30393605130965;
2.17137428956205;2.9521480981492;2.1885171413959;2.00088159155573;2.43785235851321;2.36121363414616;3.02353355684389;
3.39802936711109;2.51514591167407;2.39265529359411;3.69736796652727;3.11873239858877;2.14677427875066;2.40302588932864;
3.70395523073182;2.16956997002499;2.23601540543108;1.87970050141688;2.6536751033843;2.2483449153515;2.87393899745654;
3.02723183629324;2.18380417407612;3.48935743998874;2.70800310466297;2.75253624849644;1.93621846360658;2.32500948343188;
2.10878134769875;2.77500205821038;3.97061663156658;2.29731507444247;2.56580554417997;2.4113457418828;3.27982993419378;
2.31067144573498;2.25217384514052;3.84332889079813;2.9359996191123;5.87912840004397;2.71749829866346;1.78438083681369;
3.10504542001334;2.04585847233203;3.54235504993749;1.75819156548025;4.08248622182617;2.61318791014782;2.6026636340198;
2.62340265495801;2.27044488453478;4.27317989966635;2.74305314188216;6.09846815237807;2.12963950230463;2.89545551388;
3.03281716012784;2.63413093475567;4.00392849245652;2.55293951242989;6.03101422446892;2.7773962000198;2.3012152906363;
2.17924166084308;2.4727822499854;5.47808231208278;2.46580713782509;6.65355944908047;2.69773122729377;2.21019872460312;
2.45932818153768;3.89590123337409;3.03893293667292;1.648859621176;5.39407717394589;1.93810605779157;2.07238024521149;
3.49431466131378;2.28187017233624;4.05473366355186;2.98493183477808;4.42138307932887;3.09480311233103;2.40359372230413;
3.14786033151657;2.51076413776647;3.11051793968918;2.32358534305389;5.80530844078221;1.8983014853313;2.25792068785702;
2.82076441576623;2.30618549837055;2.63499574239911;2.7859450957006;5.42859685245055;2.53035040718722;2.49346504135794;
3.72736531324626;2.44555210133123;2.49970321401838;2.06466241819724;5.66361342005727;2.32217029178809;2.57880904277799;
2.52293806117231;2.60897796436655;1.93743201122185;2.17323543666762;4.94841560431512;1.64761236134729;2.81581169592991;
2.51722823817239;2.18258565649943;2.31334592216068;2.20311502662429;5.96860354180259;3.02327367190983;2.10319190633766;
3.32868418690006;2.54017563661728;2.35017037567285;2.54798987623288;6.49017087225555;1.94453942393286;2.64092714136521;
3.37742127386556;2.70919130176484;3.12297833223248;2.10449936329183;4.83705036555606;2.16583817394272;;
2.47106029711293;2.15530761962046;2.55627277266744;2.0672150369531;6.37577902117674;2.74388537731988;;
3.11980675013829;2.3362172415326;2.65959624718894;2.45850387515643;6.07197762774017;2.30301390234515;;
2.72106330218901;2.25066913072698;2.45403367630242;2.38293740494003;4.44284445899857;2.43619407644912;;
3.7849209711023;2.47965936725363;2.29935317896705;2.37291871757316;6.33990295929471;2.20056408781968;;
3.36405931995903;2.53579044837322;2.36935073581031;3.02056820984035;5.75166544755471;3.21398458299802;;
3.04743119461908;3.05596984248461;2.82184252182989;2.5813598339574;5.42970773623812;2.21395488501265;;
2.7190853461007;2.17164308417273;1.76657996243678;2.0816846842684;3.5706538150307;2.15077115088037;;
2.86337154700488;3.05018721919871;2.62250478439981;2.01504838355474;2.35915914507397;2.2731039970694;;
3.73371065388551;2.32321059595878;2.23790910824467;3.80333363872676;2.22146267496363;3.11647506603596;;
2.63228875696875;2.50586823741292;3.35471353437073;2.40208526581607;2.03333177390866;2.70511056878701;;
3.31027449231524;2.78784570678274;1.76257957884147;2.24547335784568;2.66636815513698;2.21759457921942;;
3.33777630586727;2.06394781828259;2.65051234631292;2.35394645565221;2.49589104449939;2.22440905373922;;
3.47715014030196;2.79080235766632;2.25540053179311;2.40311176928836;2.37780427601638;1.9155800882646;;
3.28411197154639;2.22782038335197;2.54170021561421;2.45364933684248;2.21389729337672;1.9069818957748;;
2.84758968968781;2.41274685021848;2.27644882143471;2.04124613862525;2.07579238616344;2.74779260234798;;
3.20077240373898;3.24344492670559;2.6013435519983;2.83709339934354;2.85228775696196;2.45158455475646;;
3.4017448469802;2.03476415887395;3.31411937366767;2.51316533977261;2.26367597603627;3.53085025659833;;
3.1784605207908;3.17051702250671;1.72714832267708;2.98002754088397;2.00115134129807;2.71315974363799;;
3.65003227353494;2.56107356589472;2.79877245601013;2.26453706801463;2.09708488129957;2.28313700013815;;
3.40642574308454;2.71401197565431;2.0672429123771;1.74930424105004;2.16758262707853;1.94386004455251;;
2.95276167886721;2.94118266191226;2.80720256288167;3.92173651232556;2.99961955967066;3.18568772158823;;
3.09664481369086;3.20715284145701;2.42974596345569;1.96161202945477;2.57428394868088;1.67240086032239;;
3.44930302418457;2.93753480967742;2.80711550863928;2.90705394809691;2.65699401091914;2.83931135187931;;
3.82093512828509;3.26503377384767;2.50927336763583;2.1617730838699;1.7411614512583;2.68289865061575;;
3.4242976583134;3.30409771474339;2.12855779110787;2.25348629864759;3.38360696109876;2.27033798280637;;
2.91793284215203;2.38334799024529;3.08970540580331;2.70186063559695;2.09921320615216;2.24396187269304;;
3.14931218841281;3.76991697833787;2.87107948522101;1.94428000208656;2.2677975078696;3.27877305937913;;
2.80193664560366;3.08337395726012;1.91768422118249;3.35991132632756;1.92846997048925;2.11769463034901;;
3.41541386903219;2.66539340302509;2.09634269861063;1.98189932062104;3.16072657298614;2.09296868418816;;
3.29266705196503;3.5262538910877;3.13154132000424;2.40219394087279;1.95111429339567;2.37347325896021;;
3.61056261301723;3.08083850415198;1.81018506223735;3.2492818911055;2.41962934228739;2.55172320007953;;
2.73865828344723;2.93314466617477;2.40747830591558;3.13240038648975;2.08869920850278;2.61643167853666;;
3.12196850168014;2.6295678519584;3.39325760263148;2.71063908968129;2.74442832381739;2.82762707391667;;
3.57929418972994;2.46582800087278;2.09542475360517;2.88582775741097;2.54270943772713;1.84125202719133;;
3.20012890979291;3.74519799219412;2.37043362187922;2.42326702199424;2.79658703521006;2.54196804462617;;
2.8400845466818;3.43757624471515;2.18293496116313;2.14132343052926;1.85127842705375;2.63072210770099;;
2.94127439835325;2.88360673347937;2.09772357397013;1.97834531513696;2.48508131133802;2.83988621394762;;
3.72051596340977;3.11748737563437;2.20870357897013;4.12122661923149;2.03743866102731;2.15538986904789;;
3.3166949968772;1.99389658261181;2.26604165104239;3.30489463204274;2.69775077959046;2.87884848809161;;
3.22375489946419;3.28833505459614;2.67346818982252;2.22046312529439;2.17700565455598;2.53835044984062;;
2.98235732283147;3.10547384347034;2.43268195736654;1.76976143976274;2.43513428364518;1.89132373938152;;
3.23742953018241;2.08204105619428;1.76522747951834;2.30106909608121;2.71062237981244;2.19658405500531;;
3.35038091227085;2.72964575717517;1.87845949504607;1.83090584187324;2.43304004973357;2.47148830027529;;
2.61802256020565;3.24419432030551;2.42368260141866;2.89493255521948;2.2088321406326;2.46351194839377;;
3.54383938640614;2.76454559370219;2.00661603840816;;3.58652887889209;;;
3.54583355972238;2.18660564273292;2.02500681370954;;2.63268493523489;;;
3.4278541511885;3.63442622620833;2.33958900841858;;;;;
3.06003652373839;2.82560690755616;2.69787998968305;;;;;
2.99787834093423;2.9405696333114;2.17676467754129;;;;;
3.2421380200684;2.74561752431898;3.13564892452713;;;;;
3.25890708915873;3.02794910932093;2.53384130488674;;;;;
2.45738356951009;2.09525342739996;1.98570931186372;;;;;
3.09006261017732;2.54710166331666;2.70023496204041;;;;;
3.02312868096304;3.19950292319655;2.68085614338643;;;;;
3.41573325260114;2.43829725353783;2.61867946111416;;;;;
2.25253452175456;2.83925958196272;1.77378439439823;;;;;
2.87810062295883;2.48232542144919;3.33653241799385;;;;;
1.82368834437053;3.70351790370314;2.21170677039;;;;;
2.26125812202135;2.29340173005026;2.54632748589757;;;;;
2.04976761379058;2.8040140729187;2.48603806927112;;;;;
2.52639000328948;3.31850895047912;2.17267220634623;;;;;
2.08810528182221;2.61568633016361;2.77536212529253;;;;;
2.25349769654323;2.78692882995073;2.51315481256747;;;;;
2.289195260977;2.16717748525495;2.06778190485669;;;;;
2.08017871935368;2.28660795443397;2.38233908627235;;;;;
2.23122737341764;2.61855929256135;2.99940132130506;;;;;
1.91625249964866;2.70820741731466;2.02532545257179;;;;;
3.02960735278245;2.34270837164333;3.26865414014899;;;;;
1.76730153504007;3.29209105911921;2.17629490124953;;;;;
1.98494861065321;2.23684040499945;2.16682168942508;;;;;
1.74168156591271;3.48798105733379;2.53104074845322;;;;;
1.88926288586341;2.0085518416647;2.43303794866347;;;;;
2.00627642672461;2.99584683745394;3.0251623585768;;;;;
1.74123343730794;2.22528788460733;2.18325352534417;;;;;
3.05085041911521;3.0985467068713;2.79828556872568;;;;;
2.5821235567467;2.69450158845259;2.08444287291032;;;;;
1.92225929523317;2.56615074260827;2.37197449555347;;;;;
1.92337932188983;2.77263380504053;2.28373806142086;;;;;
2.23523970621066;2.07652556003088;2.11509720842092;;;;;
2.52396618595284;2.63187924633487;2.36164234568365;;;;;
2.21208749827693;2.47698297123208;2.06297791443833;;;;;
2.37623148428272;3.09368193846734;2.39756787216543;;;;;
2.32178735179077;2.0337112441548;1.92967953941548;;;;;
2.33279694233778;2.87767787885393;2.320833473457;;;;;
2.80214556122132;2.25403890227208;2.73418543318424;;;;;
2.33050650261986;3.05609677678707;2.16095759059575;;;;;
2.50881404935292;2.71113923535141;2.90387448176602;;;;;
2.09899054762096;2.98338618552874;1.87394842739169;;;;;
1.78842863203735;2.93733893819971;2.42636014705753;;;;;
2.68813133494647;2.28518623459805;2.38103694135422;;;;;
1.7167501187049;2.23630796355643;2.5136891935788;;;;;
2.26568279071118;2.27636633598125;2.06712564369295;;;;;
2.2957823334405;2.58399696403626;2.37040347700944;;;;;
2.09724193791277;2.27192224109574;2.45760002063636;;;;;
2.51340909880958;2.99003125813319;2.47991425459297;;;;;
2.48366216060772;3.03060260370657;1.85407972239502;;;;;
1.49153878830422;2.76841648310497;2.53600328648671;;;;;
3.51846567841574;2.37981181616138;2.40084899050698;;;;;
2.04066451592631;3.45106736852508;1.55834645087929;;;;;
2.11443542344669;2.18457771013324;2.7079624003444;;;;;
2.10118294954365;2.2770592205906;2.06917238701053;;;;;
2.50974310020703;2.67987293084555;3.19924895301763;;;;;
1.9320032292847;3.31028808579156;2.41182109792625;;;;;
2.72324890099424;3.44590165462896;2.07170552104981;;;;;
3.2632022448312;2.67923985430583;1.99877450217516;;;;;
1.68776724370208;3.58464407692813;2.20142332933976;;;;;
2.51387048712518;1.81557790317295;2.58273612767762;;;;;
2.30476819188201;2.62733020017429;2.6186154231141;;;;;
2.78034180455988;3.04985262134485;2.16599079271901;;;;;
3.00814278831072;2.52485483392934;2.18856162605257;;;;;
1.94776959109056;2.65755319325508;2.42428940438998;;;;;
2.07551533243473;3.16665559928385;2.49749333573023;;;;;
2.55095015434927;2.31847505130921;2.31850918756954;;;;;
2.08573788599291;3.23732588179628;3.34542027544987;;;;;
1.91605181819578;2.17714872053271;2.10235680262758;;;;;
2.67577973193379;2.64218792218965;2.68190363914932;;;;;
2.12719089896541;2.41427297754082;2.5775532405774;;;;;
2.56387367009745;3.20534202762535;2.9083362504208;;;;;
2.71620423884009;2.50842375430191;2.88849835772533;;;;;
2.58285404781203;1.91934476512418;3.27093303102459;;;;;
1.99253764933503;2.24766967021126;2.89551659446106;;;;;
2.94702521403714;2.50791275119852;2.37300333916455;;;;;
2.49321953781409;2.57756474261874;2.76031195528969;;;;;
2.58211240010229;2.22566117323681;2.96771569791079;;;;;
2.41650507344878;2.4835437301967;2.45008335614689;;;;;
2.38971185728494;1.81893319022449;2.2355332275831;;;;;
2.68374362715669;3.68470476916007;3.09975607338097;;;;;
1.97042301980266;1.93169861119996;2.13974476140359;;;;;
2.83066667646265;1.97045496998234;3.18353251997907;;;;;
1.98105053488215;2.87173631534532;1.85429857395807;;;;;
2.38690051445484;1.84231538247392;2.84718023958551;;;;;
2.2210963053289;3.77597130900211;2.43919770710206;;;;;
2.95171126381215;2.39534563257575;2.07388909153096;;;;;
2.20738069856983;1.89274605493815;2.23670458401806;;;;;
2.31556159978333;2.21951330583577;2.42022869452981;;;;;
1.88461849909504;3.68853279258011;2.17105987543648;;;;;
2.24319940775013;1.91323447434138;2.19051671358312;;;;;
2.09548422166908;2.62419610720972;2.3328335904076;;;;;
2.47748484873604;2.19452014651131;1.85723945343685;;;;;
2.1589637266799;3.37790184892147;2.03213760328672;;;;;
2.20914619453245;2.14961413298962;2.46552340040081;;;;;
2.05367583952384;2.17784513377274;2.05024070815844;;;;;
2.54559277833126;2.3135436507266;3.9312611051926;;;;;
2.09833024853839;2.54473522743644;2.2648871040596;;;;;
2.03868611019485;2.1637482802169;3.9825378662073;;;;;
1.87381416509662;2.7788318823145;1.70449055627663;;;;;
2.33012556193999;1.80823323587392;2.52334616741187;;;;;
3.39320158496409;2.40291670320827;2.31545145014604;;;;;
2.41762408276314;2.13386215576758;2.36468050392206;;;;;
3.53087435683761;1.79667162506971;2.02758412178051;;;;;
2.97280376160071;2.77653530734318;2.20214420850694;;;;;
2.88301520084069;3.48044269479407;2.44802817613714;;;;;
2.50606845647396;2.51224648613233;2.48085432997222;;;;;
2.72030296012104;2.82264315639433;2.35142511318228;;;;;
2.97944475036303;2.70458292158889;2.26941787195966;;;;;
2.37384083860766;2.13502299418038;2.52873821560312;;;;;
2.67102336539809;2.39967688568626;2.33890195499058;;;;;
2.6826409991985;2.30273940798888;2.42398130330259;;;;;
2.2894893940371;2.51541870243955;3.16186620315059;;;;;
2.76380193565934;2.94116055999618;2.00628171523164;;;;;
2.13521644816868;2.69309770576438;1.89679137235114;;;;;
2.26306237789936;2.1765349121378;2.95810705788477;;;;;
2.42742973673194;2.80248948511781;2.29074319507256;;;;;
1.91779873750894;1.79229898190758;2.1906445351433;;;;;
3.01254679780954;2.62532326621769;1.60876480792876;;;;;
2.05623331687763;2.33310585754606;2.56734472398041;;;;;
1.98533625278247;3.25533217544151;2.6151116815438;;;;;
;2.26712070497346;2.19700187547356;;;;;
;;2.64020089147501;;;;;
;;2.69147334708871;;;;;
;;2.49189768306498;;;;;
;;2.61338540558976;;;;;
;;3.0657455468619;;;;;
;;2.22824352837102;;;;;
;;2.32735405531402;;;;;
;;3.00176354398306;;;;;
;;2.27774106472904;;;;;
;;1.46865449621118;;;;;
