SourcePort,SourceIP,DestinationPort,DestinationIP,FlowBytess,FlowPacketss
6.73629716615171,2.73501800576689,2.15077115088037,3.46467044138465,1158798.77681195,32738.2600793653
6.99457574328636,2.43537877408199,2.2731039970694,3.43857404831556,1892576.07012874,67424.0287509268
5.4524000300703,3.33788632121721,3.11647506603596,3.44504986500808,2590275.99659147,92912.4067803084
5.83478758048646,2.98825109177776,2.70511056878701,3.41658314451601,2061497.39718532,61569.1042038072
6.23980848349147,2.72242469693584,2.21759457921942,3.10253417010568,3372207.56414252,49868.2424410401
6.22108370061469,2.64613069483977,2.22440905373922,3.31633581456033,1196900.03115169,52654.5078558975
6.63931279880584,2.26719278856102,1.9155800882646,2.69222018205497,3961389.51843426,60459.0703459461
7.23963737121611,2.51856486619808,1.9069818957748,3.18956442012217,1498038.21232955,48742.5956774779
6.21204605531286,2.96663353469491,2.74779260234798,3.15334771230352,3965188.76501077,88630.8862212528
6.15692858538912,2.62750929151803,2.45158455475646,3.31232686923081,1868535.70998908,44237.7227983859
4.29467184218137,3.34490168559538,3.53085025659833,2.98040930198644,2408766.13260112,105636.995916753
3.8030895326752,2.63852575027987,2.71315974363799,3.10027010253106,9708414.99813343,64204.5286764163
3.71472109652454,2.46388355972463,2.28313700013815,2.90313936588585,3391262.58151483,64858.7658195229
5.75661209966511,1.82363541928148,1.94386004455251,2.66681663657921,1764097.96282592,55128.743787414
3.92570259823309,2.96994513347157,3.18568772158823,2.29979452008784,1837669.18336998,74401.7987071119
7.32113160295678,1.4876394642163,1.67240086032239,3.16196597931919,1294310.79352388,25823.1057683645
5.77570645201064,2.71417577942306,2.83931135187931,3.60835218440844,2298086.05873864,58244.7272692427
5.41866104248198,2.49673602612886,2.68289865061575,3.43956801513545,1260546.27900157,68026.5345272108
5.63598945821466,2.14261604191912,2.27033798280637,3.41758404036163,5063285.30986439,62446.9652082833
5.16112626387194,2.16101241777766,2.24396187269304,3.01054740524518,3231748.09064694,82837.8472921975
3.80587276233299,2.83896994381581,3.27877305937913,2.57871980122411,3025064.60287078,123593.386300368
4.43255915403216,1.55053074532866,2.11769463034901,1.72822922795685,3429739.24742364,111040.480159592
5.77749118021952,2.04413520137883,2.09296868418816,2.74108940719685,4665880.97687045,60822.1607370681
5.15839091092603,2.50162077534392,2.37347325896021,2.78782993774338,4987859.01631792,102337.156595273
4.76159132210164,2.56216678603473,2.55172320007953,2.40825432900613,1921235.41349744,56226.2330713701
4.58415482417361,2.5613610272225,2.61643167853666,2.70894208383106,8283544.95343102,72651.2241159018
3.77935696729627,2.42796558148075,2.82762707391667,2.41989390943164,2395222.38892889,148296.868098401
5.27111952856921,1.74730295129983,1.84125202719133,2.69978579032854,1394195.06252319,56894.6412806205
5.03124463515146,2.26604490937179,2.54196804462617,2.51777073190007,7842940.39907967,63193.099856999
4.45332391765394,2.35429921233097,2.63072210770099,2.48766507488913,11706706.0542304,87938.7958903281
3.79513213628936,2.56085549746554,2.83988621394762,2.77082989696703,12398244.9681987,143160.602884931
3.7246772893177,2.36713279581049,2.15538986904789,2.66276628893522,5361721.26318226,67859.2401192306
3.48788639639818,2.58259861915588,2.87884848809161,2.5309936252473,11788199.7770671,129416.297659899
3.75592510042618,2.08776761886054,2.53835044984062,2.4162402270087,15723349.084034,96083.9935064275
4.39075293640481,1.97787542929218,1.89132373938152,1.84435647565187,3960766.17427334,47558.2466054307
5.54549323421959,1.84401815381185,2.19658405500531,2.75467883591937,5282990.76933725,49142.3435060663
5.57149999794024,2.39295876125344,2.47148830027529,2.52058105562412,3632022.15154536,76307.8831933035
4.65150140942177,2.08200825392784,2.46351194839377,1.60169092942693,13314269.5324451,111192.515928936
,,,,,
,,,,,
