SourcePort,SourceIP,DestinationPort,DestinationIP,FlowBytess,FlowPacketss
6.142968229556,3.26888299823699,3.22180404268154,3.71538567391706,1695702.11351475,117168.735036298
7.24075168459119,2.49861652794782,2.19817101817294,3.4951640784641,969138.849422948,38109.2306545294
6.80626011431102,3.18102233433068,2.52423288828939,3.58074888198849,637361.498934643,57814.8515847009
6.75091012083478,2.97457269827972,2.49635116948152,3.30407535757212,678999.571534861,63778.6683599931
7.35788601971371,2.07621541136974,2.13997221897716,3.47497721095178,674953.402860292,34019.1552476158
5.85591015268818,2.830756057202,2.86885298209211,3.47128775432421,1055508.44696609,63472.5531881751
7.51056796451267,2.4882146511712,2.0521996983336,3.35866446871745,1010847.24471935,33515.8031417735
6.4825020684013,2.80990214660866,2.67193061564196,3.47144556780532,1036700.87323929,57533.7514343425
7.1768505443728,2.75999696772457,2.35213918510383,3.3814078081851,745253.884420522,69990.8862751345
7.0299474803701,2.86155570984148,2.41260601582659,3.74045412830855,820675.881796024,56337.8616252796
6.81088808673382,3.0494575274477,2.62017343296541,3.7109941790493,942668.853456548,61533.236012753
6.94604601950669,2.96687559387524,2.59512464748327,3.93646755994891,853932.365741254,51510.450673883
6.39937704675982,2.88458900475113,2.79955850109685,3.71839415219406,846026.160440108,66328.039260194
6.19557107213411,2.43643302860595,2.69425503475765,3.51136366413973,1120805.39361098,57215.4000443038
7.03061683917771,2.72942747621054,2.30396077791805,3.3671731110306,799953.675162022,47407.5112183651
6.91184940014084,2.77052674800622,2.41624762233343,3.56293317354403,1235518.818147,46037.9511038113
5.93694845386284,2.93735280644223,2.83752217554248,3.47482979876855,820030.109842664,66595.1639785821
7.45700832755958,2.64971494671339,2.01743217382759,3.41300994175779,795527.115568417,40752.6129445824
5.11867968835501,3.57654927785883,3.61279065910905,3.71867610769327,975475.43884117,110607.02054954
6.80313380463125,2.68390832350038,2.14469419351446,3.34755939427128,919684.836422291,58938.393107525
6.28721551339137,2.92606927429141,2.63702316175341,3.72088482178421,871724.835788,60012.8854057748
5.72416584583387,3.0282567762823,2.99374971991762,3.36421289705103,927568.726824226,88698.6561254691
6.06641983704824,2.55162624069206,2.37354751933285,3.07829236947531,1291734.39700158,62689.4786118305
6.69424274924791,2.08850862163377,1.78127473349016,2.88583844322117,620670.596114623,28558.0331060466
6.87002207091145,2.53744720111498,2.12287508810466,3.42902718857286,1468135.01163735,41033.8156556698
5.47144265357423,3.01154231545995,2.61286621986429,3.39241588630377,2916906.1449963,67493.606819372
6.95321601181344,2.50166901202294,1.99545891295321,3.40663502279848,825385.883975839,48010.3766536128
4.95487331559233,3.5770785554717,3.47084182009226,3.63189175750231,1499110.70896723,113756.338993508
6.57861347767787,2.63916756282248,2.18351288770732,3.2821690315562,1414461.14836437,56129.643391174
6.40576564640393,2.6150951909811,2.3213057926432,3.16896047295522,930478.282364057,64889.1939957152
6.44866710430892,3.02923587824893,2.67194522163517,3.42708450244677,626763.685497524,43865.4307487087
5.9329601749421,3.10137998437477,2.6488683926056,3.26039988221883,1149709.64704131,66172.1686380014
6.36708056305469,2.42291793322545,2.26052324810748,3.33274937753169,1167527.55561928,58084.5925800251
6.3929526848057,2.49712240330288,2.1083560237015,3.31504365607158,1165303.18458568,34816.6466803138
5.06139505659922,3.13834987193599,3.24535488946927,3.41661672878105,762353.125415658,66309.5840672116
6.59345828423719,2.89629276320135,2.3042672202431,3.3638787043127,686989.909682925,38937.1140688691
6.01505334708277,2.89516245057251,2.9521480981492,3.19805934563594,990982.298929133,56084.9607458869
6.21006323514703,2.86086319081264,2.51514591167407,3.13853119641341,1180120.99550606,68340.4384388125
6.90352073747916,2.72199438314432,2.16956997002499,3.53689887074192,363454.625922582,29474.5732925307
6.87829062640728,2.70298210165156,2.18380417407612,2.98480624261967,980117.069056842,42271.8246280532
5.71088294397629,2.98598234324311,2.77500205821038,3.32222764962804,846279.821465566,76155.9251120311
6.2838971595439,2.8771800577079,2.25217384514052,3.12366172674091,1272673.19207972,44532.8265359229
7.0507058504269,2.7764953244382,2.04585847233203,3.16956903508911,893710.405511852,28532.7821618254
7.25358529609398,2.73263012049792,2.27044488453478,3.34857960790325,771093.397157471,47047.5892861744
6.42186944268896,2.97733085802975,2.63413093475567,3.488876066852,1224531.47563002,63295.1017789541
6.85622628107094,2.85832049173049,2.4727822499854,3.39139464760481,1214369.6527027,51876.613417202
5.44037648088821,2.3519644457487,3.89590123337409,2.54098176991494,2506868.76608389,187836.564992443
6.31941779584897,2.57829892992467,2.28187017233624,2.98494646381401,1285017.92301138,33155.5556703008
6.31353182631547,2.92840358417317,2.51076413776647,3.23135895537747,1873073.51444449,42940.6099037103
6.54487561011243,2.75521119901847,2.30618549837055,3.20358762074962,472953.648099661,36150.6568451082
6.44724704004438,2.84021266074424,2.44555210133123,3.24021150036723,1378087.14134109,35010.8283274569
6.01294302807326,2.7432034864871,2.60897796436655,3.00470092701405,1993413.73825126,55908.6424525114
6.49350214420326,2.48819335386103,2.18258565649943,3.18772625055463,1088900.56895324,45044.9814714718
6.1561865798888,2.97964232171417,2.54017563661728,3.05127020544842,1771530.74429925,52914.6866203728
5.8199302209288,2.96882771304438,2.70919130176484,3.1167366691425,2472140.21150011,74131.7575077529
6.39737201527051,2.52740138648876,2.15530761962046,2.97645157009585,1330349.62108111,37177.4723364196
6.60184430921242,2.87147044418709,2.3362172415326,3.41993288632521,753652.515362231,39454.456648434
7.02983829319086,2.70157952789247,2.25066913072698,3.29173732917708,2084400.30703886,49782.8578019116
6.55135685455622,2.96035001095479,2.47965936725363,3.35477552802892,853697.174857759,54510.8490544748
6.39001464767778,2.68461430502897,2.53579044837322,3.49526159376808,1852246.81305709,56551.1790609324
5.41011381438747,3.32369897094719,3.05596984248461,3.46832764921876,1798572.95352245,68178.2443385205
6.79190420872474,2.53509691561256,2.17164308417273,3.38705918146532,900074.758589435,49697.5866451061
5.39512976765057,3.23848219316909,3.05018721919871,3.46609519936432,2004671.73828493,63475.214397387
6.42444806168219,2.70264936712688,2.32321059595878,3.41795193044824,1371002.80560795,50696.7451553991
6.54857160158534,2.68272101937023,2.50586823741292,3.24266172212077,1920455.22038785,49303.2201571633
5.63673440867652,3.03169459510853,2.78784570678274,3.61504362386975,622201.314416233,45837.2024726968
6.76470244199374,2.50291733573289,2.06394781828259,3.0204913107237,1437437.46743877,41219.2912346891
6.11786315199315,3.17786141040215,2.79080235766632,3.36276062774753,1046844.48658072,63020.8240143991
6.66118481974716,2.12259924829058,2.22782038335197,3.15851045851832,1848815.75214337,37870.9972186738
6.57925468332755,2.99697966830691,2.41274685021848,3.3945883981824,1282927.44652037,57848.5887907118
5.05293200204732,3.30536707625307,3.24344492670559,3.40062562248822,1155839.88973847,58490.5597399868
7.16527554902409,2.36200153553257,2.03476415887395,3.30557511623386,1335275.53906362,27986.464333754
5.59094042160049,3.22259933134611,3.17051702250671,3.21471123956974,1873673.54308983,108542.374592263
6.25054016716879,2.60530433308834,2.56107356589472,3.13881310976782,2283021.45145645,96635.6716673325
5.96236403439396,2.60054312004494,2.71401197565431,3.02055094487701,1037576.0554718,48619.7663599516
5.37606779469061,2.65368141641374,2.94118266191226,2.83569096196599,3210554.51208558,71726.8236678503
4.30993730678368,2.59610165776516,3.20715284145701,2.75558155516509,2293252.7420916,71715.5686059679
4.88005761039368,2.41083438540913,2.93753480967742,2.94968435596581,2125984.02606419,52454.840797296
4.20910022747425,2.65010883844572,3.26503377384767,3.03346559070879,3245223.07083556,57393.7298084167
4.04484924258706,2.72029132260859,3.30409771474339,2.82681098512394,4745503.65478164,92551.9539297663
5.8830031448133,2.368164800622,2.38334799024529,2.92096374258269,3015050.39082892,53443.9806673251
4.00099437915475,3.10094677653518,3.76991697833787,2.9319291063296,11010863.3532886,102146.178718825
3.91246384129013,2.48779495332623,3.08337395726012,2.74550007347818,2173938.76157358,75211.6973304503
4.39500115884197,2.26366001201035,2.66539340302509,2.20617014720934,1662528.91475429,42002.4340332749
3.99483776681089,2.43031836662427,3.5262538910877,2.41215985398713,3611005.32240353,61572.8028668084
3.96636333196284,2.36104628214536,3.08083850415198,2.57656281646957,882684.582992888,46957.5420201423
4.80681808237303,2.4288225294749,2.93314466617477,2.78847070741463,6042297.26328062,42664.7971928096
5.70594051577445,2.50678998503449,2.6295678519584,3.20917330157042,4063641.47932513,46311.7971011742
5.84808333748868,2.46165143018648,2.46582800087278,2.987843435855,760659.65584142,51569.8132298456
3.76332454216416,3.0954476379045,3.74519799219412,2.90047111916097,1242384.09176326,60443.3749013228
4.10104748374381,2.69601614822911,3.43757624471515,2.79702372814427,3750772.72052974,94453.6109720516
4.56372385905371,2.24629558797357,2.88360673347937,2.27846830474951,4209906.19578966,37950.5704018161
3.95728526184249,2.34876301040064,3.11748737563437,2.603000731102,1482606.41230293,50614.0177337207
6.24713204943919,2.24711411463053,1.99389658261181,2.99773478256141,699870.28840154,37948.6463435222
5.37481668174332,2.77303228522799,3.28833505459614,3.54149861416125,4529704.68150108,74671.4866494126
4.40830031758404,2.93167961046641,3.10547384347034,3.36393013676788,1427698.79664472,86125.3934129327
5.98413242893064,1.90572003581308,2.08204105619428,2.62009944399536,1074277.2466694,29529.2118863173
4.93226922194989,2.32148363421371,2.72964575717517,2.89625695849544,1937795.01889255,38104.0147646698
4.74843855923791,2.53377475972205,3.24419432030551,2.56185262878653,3939755.90313945,98126.0865343247
4.73206370744883,2.30058635815526,2.76454559370219,2.25617908348091,1871151.23379063,48826.4193181782
6.46753082895126,2.32615948873546,2.18660564273292,2.9931444450347,1668098.11986524,40032.6629626628
4.36983898423836,3.09342625376316,3.63442622620833,2.93725733682003,4125534.72833794,78755.6689278676
5.19847112803715,2.75614794849834,2.82560690755616,3.05199474121361,2132517.39265492,71883.9430008977
4.4288601417744,2.54360140700346,2.9405696333114,2.58539694507714,1060362.62901423,75172.3528647912
4.28642937683225,2.35658757518243,2.74561752431898,2.84661675980127,3375593.37424104,40768.1800102123
4.38450670576801,2.63171676398774,3.02794910932093,2.80562686462801,7520589.69759848,67635.9691606923
6.90071790190068,2.13763352819584,2.09525342739996,3.40233380074126,1672355.41150729,42340.4490258959
6.39608095231256,2.89483837792296,2.54710166331666,3.36840304721755,764315.902550735,56220.0453789273
5.11479686518964,3.28443483404839,3.19950292319655,3.47803372384027,1834184.10183127,63226.1897408918
6.21734836124761,2.52642864015151,2.43829725353783,3.38852909003545,3945074.64574782,59013.6206227324
4.96677200597124,2.57530260817883,2.83925958196272,3.19699184855346,3076371.52565986,86904.987702813
5.89395086338251,2.72792477429158,2.48232542144919,3.2188702670671,1941885.99052401,69174.4126347027
3.64985209354797,3.25882252681504,3.70351790370314,3.167020781108,8386022.6676509,115901.412647941
5.82759611355088,2.77751506739986,2.29340173005026,3.24132666667272,1564333.59234006,48259.1343205952
5.53844423723615,2.9353095585799,2.8040140729187,3.0373908330264,4446476.54186522,83002.9313871
5.70524525958762,2.33226499184596,3.31850895047912,2.64414844748112,2458956.40698676,130741.265706294
6.01818675819078,2.89818788309924,2.61568633016361,3.57990729135928,1664248.9861913,51333.2696987319
5.85487312789799,2.90283719643599,2.78692882995073,3.49236542802903,2508645.1928782,65511.55902366
6.08296926909727,2.70053672212321,2.16717748525495,3.23288867184587,3512971.17030471,44531.3645952241
6.53566019017722,2.25322821703382,2.28660795443397,3.14774358992194,1469460.59979801,48074.7069644222
5.88157111596859,3.07468990697693,2.61855929256135,3.33668750805855,1480490.98601975,57171.0167781039
5.60030145765821,2.7762382013284,2.70820741731466,3.2855802417358,2221433.40157191,45359.0374827233
6.31203755949923,2.93261643916157,2.34270837164333,3.32659380315702,1095257.27091453,51897.3117936957
5.35919290178426,3.06006098269706,3.29209105911921,3.15292245355927,4648325.14208607,115754.179243973
6.46429712242604,2.86490164492238,2.23684040499945,3.27048731177667,1769925.54512382,33004.0894570055
4.61805999204057,3.37683708902273,3.48798105733379,3.49421661148074,3029139.29595453,119085.867044926
7.16846748992407,2.57674565899598,2.0085518416647,3.70189303811821,965534.678805075,37387.2359684263
5.97227471496601,3.30656290206065,2.99584683745394,3.67960864720769,3906626.63265215,63638.0175907934
6.72927583389576,2.64604849536805,2.22528788460733,3.47743741670568,2113573.76707702,48528.8332957269
5.44051208908127,3.25116168154519,3.0985467068713,3.46521295005615,1517495.54504341,88791.4775678332
5.77213006151446,2.87949301102323,2.69450158845259,3.2279993783282,838653.703407865,53308.1770083558
6.1823114933913,2.84004981292596,2.56615074260827,3.22502857762617,3602245.64517307,69016.8108038769
6.11337161328397,2.98287067022087,2.77263380504053,3.28668891973751,2751592.59240116,74426.7055066892
6.88275833283241,2.58416611433673,2.07652556003088,3.04398783327984,1621475.81447332,64829.2297530097
6.30208733056313,3.042227502369,2.63187924633487,3.59281531059773,1544721.86405759,54382.9706586731
6.56664408113086,2.73943820626609,2.47698297123208,3.4971325319492,1337483.92676178,59732.2743117958
6.17287520490752,3.23592679665784,3.09368193846734,3.15222780547328,1956879.33124605,69584.9942096504
6.26975391610224,2.50020893444173,2.0337112441548,2.81657928385488,2001841.1189091,54076.5280518512
5.76095978556582,2.96816893857748,2.87767787885393,3.44033328227662,2013044.67773845,89194.1261233093
6.84884905067816,2.7187528512839,2.25403890227208,3.26522847487473,1592878.548248,57347.5713477656
6.26737452583249,3.00945806560941,3.05609677678707,3.68726677689549,1401763.64230776,91407.8318903008
6.783424776744,2.95856120360242,2.71113923535141,3.33659718870453,1596796.39181189,80957.0094296757
5.96393425687054,3.12933893010634,2.98338618552874,3.55021764022183,1692674.97780574,75121.3761684142
6.06363453828396,2.97663815284877,2.93733893819971,3.37906367812516,1517414.55456636,62965.2084593982
6.95598031628155,2.4973257191257,2.28518623459805,3.35616222230757,981515.539734664,39394.6232632844
6.77674949615093,2.79199333727662,2.23630796355643,3.66520650106506,1744474.43300393,54101.0829065478
7.19839792631586,2.65279745004222,2.27636633598125,3.30497362950139,1010127.66960271,37611.3475120932
6.54028405295818,3.0159331755893,2.58399696403626,3.85106753543177,922646.518716479,61641.295930205
6.93261728132084,2.82943444354016,2.27192224109574,3.39862998485906,766778.686059581,58418.611153844
6.52155269273876,3.11635033778093,2.99003125813319,3.74613017822506,1233674.5453249,56693.9303920694
5.52675786255742,3.17701549124192,3.03060260370657,3.79642075009991,2713001.46567935,92311.2764269483
6.09299409592352,2.93452056408183,2.76841648310497,3.07252231077764,921628.378954514,54981.9660680857
7.23377752074325,2.71159258564556,2.37981181616138,3.45014846875919,1090649.01100049,38447.0485088666
5.53450659585277,3.12696078311331,3.45106736852508,3.50936346834366,1699182.43991564,62822.7016112484
7.0237488319877,2.59935835597337,2.18457771013324,3.48333368848223,874019.166851093,32138.1270787278
7.02352182733966,2.68961095849649,2.2770592205906,3.51698400510641,1106944.65392656,38346.5910173612
5.79638320743669,3.11827257409698,2.67987293084555,3.31240637358706,2181572.97279008,58919.4487565343
5.9616266145944,3.06474786363834,3.31028808579156,3.33149825381879,1228082.89771222,52571.531511373
5.49730158188652,3.16247937260403,3.44590165462896,3.54296470605381,2928304.99885984,95496.7076873454
6.06159112767441,3.00272012423083,2.67923985430583,3.30087463793418,686819.785819935,38617.7903203224
4.19521376900891,2.95576700551202,3.58464407692813,2.99189618560887,8315709.53228304,91207.9512723621
7.08437888407392,1.87852497158296,1.81557790317295,3.28248289460158,963382.025530677,32901.6737876843
6.37364621541844,2.84722424043293,2.62733020017429,3.59921898410743,1275198.71963751,73593.8922719415
5.59670139154951,3.15834085748677,3.04985262134485,3.64990380849268,2176609.80403667,82338.7044538469
5.8868611540206,2.91178349663712,2.52485483392934,3.29731707149534,539980.767546494,50728.315888956
6.11145047556801,2.77699999978536,2.65755319325508,3.48809307776756,1978638.07717541,76382.3826158397
5.30230881026832,3.20890468553495,3.16665559928385,3.4679885812483,3042534.39039279,74517.4351999733
6.7199977168779,2.44559336378838,2.31847505130921,3.11005702910106,994676.288059819,46193.7196623811
5.53730619689526,3.26618877748759,3.23732588179628,3.54028492945092,2169966.99283218,81810.4286875112
6.57060835293674,2.81831596801554,2.17714872053271,3.09667090399526,578242.587672768,37901.3316240084
6.46111968355827,2.89057584111882,2.64218792218965,3.39124957889167,1537114.33220634,52141.9271876041
6.89752186065121,2.78793526564044,2.41427297754082,3.44448672586136,1421421.37555904,43721.7646338159
6.30584255323351,3.04724386787559,3.20534202762535,3.83912075165402,1486558.00169416,112930.876632438
6.29013146147894,2.6125375106926,2.50842375430191,3.30637490218368,2325585.72584275,49545.8199601021
7.15812872551255,2.6991367105159,1.91934476512418,3.14459754389663,1013017.32699894,36933.2214535663
6.57987352229869,2.68485287337838,2.24766967021126,3.26218117280546,1106281.41934488,54559.0171150726
6.11693225540924,3.01333276921705,2.50791275119852,3.3073046998157,3818443.50485085,49195.2877943628
5.94410862860994,2.73135748391042,2.57756474261874,3.34663640200027,3021619.36982735,70376.4843401117
6.35842499928485,2.61366987691013,2.22566117323681,3.08114797420258,1512872.2522619,67844.6641998354
5.60971266633655,2.44489586640857,2.4835437301967,2.7402511477906,5032566.15019669,87130.0506204866
7.27753701963098,2.19396209475139,1.81893319022449,3.02116034465499,1586373.20898669,39868.5190718467
4.28832222582255,3.60747898767743,3.68470476916007,3.18718369023102,4134340.54568338,149455.919984353
6.25812973412364,2.54443920931592,1.93169861119996,2.71461318722784,666479.520865569,41063.8662627637
6.29671309447831,2.42359728062372,1.97045496998234,2.77464153176041,728846.220023182,37484.605702148
5.18211001501095,2.98712159043744,2.87173631534532,2.93838907010722,6252703.60893699,101734.522983885
7.16813821906091,2.47731402169725,1.84231538247392,2.86856452023202,1400990.52435858,42110.3166700237
3.65725148832369,3.43551473101991,3.77597130900211,3.26314682699086,2661742.18487813,96516.3171396785
5.99069098752952,2.68502184618568,2.39534563257575,2.88395235299443,2714567.93321477,42331.0648032349
6.69820373567367,1.97209385719561,1.89274605493815,2.83671707444841,1320518.77675958,38174.6601363924
6.33332964934758,2.34102310840353,2.21951330583577,2.89609766001041,2117626.95073587,54996.6993198531
3.7826300090397,3.39844860027859,3.68853279258011,3.0935418544933,5380333.67838234,163306.39557871
6.85184419044659,2.51556977595381,1.91323447434138,2.93239633913556,627573.821329373,38621.8496538646
6.00404855901094,2.51464722574999,2.62419610720972,3.18307183070515,3112080.77411847,55863.4356331173
6.22878638534172,2.38396808613353,2.19452014651131,2.90857730488498,1890389.70654105,45665.2138564912
4.28489576018166,3.21834123926549,3.37790184892147,2.83414952360523,6011376.70502897,86924.9771805828
6.28375993705072,2.1098643241972,2.14961413298962,2.95681172088227,1593600.26273183,52629.5119024487
6.51160598549951,2.42520821610207,2.17784513377274,3.02275727161812,477436.659475421,42155.4751148087
6.29541615492891,2.39178844467401,2.3135436507266,3.0530649741142,2428504.73990018,49884.0249498971
5.83390268790178,2.73251151756273,2.54473522743644,3.16030595217275,2662957.88083512,75220.2492837009
6.83780156231167,2.67018194845092,2.1637482802169,3.20061952021664,1280107.76913454,59675.2605161396
5.25265580673456,2.91154934165729,2.7788318823145,3.19248696247252,2799445.19697319,70914.830805645
7.04108881842378,2.31150889492399,1.80823323587392,2.9824520048573,961317.90491502,39515.6404753552
6.58785047187697,2.63740927362158,2.40291670320827,3.35202039434576,1363176.2268378,59309.3197770355
6.14739276072194,2.21994804511607,2.13386215576758,3.03793101981091,1691059.10754259,49656.347424419
7.29528115995051,2.30140947142142,1.79667162506971,3.12943256877011,1019946.71573556,31140.8328162491
7.31824701678518,2.50951491834521,2.77653530734318,3.44393876097722,1096937.81581078,71242.8205410414
6.45151825139108,2.98867621271914,3.48044269479407,3.69824772535291,1610847.72918817,97189.1543223405
6.7236578369377,2.92886219732064,2.51224648613233,3.32796703435753,2621588.86749459,74141.2431367939
6.05145549262644,3.28386067080853,2.82264315639433,3.60081754560639,992543.6105303,87648.3645151575
5.55378094921056,3.14849291352666,2.70458292158889,3.27467204590013,526775.472671753,69836.9625702272
6.66443518415713,2.69471671964685,2.13502299418038,3.50237655598189,649959.59492506,37749.0689635375
6.79278366828175,2.83642658493915,2.39967688568626,3.41011063343066,837952.557832606,57596.7977449691
7.13670798093311,2.95516877461098,2.30273940798888,3.3278285217996,773313.148554192,43470.1169733597
6.94099452880923,2.9626270640597,2.51541870243955,3.30957057352981,638546.480904424,52049.7860234589
5.72272840759172,3.1736616504842,2.94116055999618,3.47105889447108,1662494.23999239,75873.8757306781
5.85946263150803,3.10751822291002,2.69309770576438,3.35029795415997,787744.929621876,72218.8413488199
6.72485055808908,2.74032655728701,2.1765349121378,3.1727192198367,1386809.32566883,36212.8918350016
5.86768896318731,3.26279221919617,2.80248948511781,3.29497708592013,661270.456075137,77690.3731090746
7.06169234005552,2.47900282673173,1.79229898190758,3.29527968736258,489664.452859785,41087.060761799
6.47952663456138,3.08296752859346,2.62532326621769,3.48533356873651,848361.200998566,51857.888309639
6.74303279745095,2.91816774991413,2.33310585754606,3.56455481856478,775776.105173263,44597.6073688766
5.46709147472915,3.4306653053856,3.25533217544151,3.36727775734123,3151281.17700672,110481.13022373
5.66749710719353,2.79863288470559,2.26712070497346,2.95050023209396,1287021.36681887,57851.3249114829
,,,,,
,,,,,
