SourcePort,SourceIP,DestinationPort,DestinationIP,FlowBytess,FlowPacketss
4.40542296071786,1.24966166502677,5.80530844078221,2.42852152196601,1309196.45706164,245227.408443719
4.79094828655961,1.98238469179791,5.42859685245055,2.75706306059234,967337.646773705,62863.6947484906
4.64318246977546,1.94187817343203,5.66361342005727,2.76413126240997,780415.76811445,89344.3684266881
5.04028607541533,2.3060840712569,4.94841560431512,2.6458282638485,1425257.18293613,180574.417826448
3.83519674235171,1.77137662592703,5.96860354180259,2.25593784741515,969299.59165548,77306.1054487953
3.19164898920716,0.984346035863522,6.49017087225555,1.95310672885047,978878.666057289,255070.3737849
5.31103418735345,2.20965162907666,4.83705036555606,2.69376351149357,1161721.91189993,63384.7832152866
3.74169649450928,1.12895545231262,6.37577902117674,2.26464620696687,1493806.62672098,233678.796536105
3.1082559622282,1.73454793527742,6.07197762774017,1.87967484899573,930436.24771899,85351.7028289926
5.8461699876905,1.90908881270624,4.44284445899857,2.84902945494608,839059.17312849,125471.451199229
3.76676728240317,1.24270970488633,6.33990295929471,2.37162755013158,995951.450679032,217984.818895084
4.50463298056492,1.62726831710555,5.75166544755471,2.46854345884377,1170149.56557323,94480.2708472206
4.33904467898345,1.62234284785167,5.42970773623812,2.22103497071071,682411.948204587,150905.933594813
6.6148770536539,1.93267653985775,3.5706538150307,2.66899278349807,1539170.60669138,50368.1112985257
6.63828619266854,2.47338427656865,2.35915914507397,3.01258876051692,2625322.9802954,53566.0026652029
6.90620723712573,2.3917713585599,2.22146267496363,2.8119513435464,1122381.94835298,49934.7409449476
6.79271544089303,2.57802374167947,2.03333177390866,3.24775262603552,1950780.74776961,50201.1592258223
6.063912589183,2.64989287655457,2.66636815513698,3.39702207641831,2452235.28508438,84885.1211239814
5.8483664661527,2.76041714927645,2.49589104449939,3.16073944041669,1167599.56598317,71544.0978373214
6.17855159009838,2.75284430532893,2.37780427601638,3.21755637281959,3489251.8798479,63893.0552004911
6.79989704833002,2.18747194699148,2.21389729337672,3.13595454854953,2552396.52450523,39728.1932911453
6.67547590760997,2.42789185368303,2.07579238616344,3.3773281280065,1023632.53264744,49994.2553941797
5.59114181243441,3.00733420250287,2.85228775696196,3.15281509558934,2052507.77010581,99706.5972298651
5.99927833762424,2.5318236103561,2.26367597603627,3.30879307660463,1447188.0226523,50574.2509047866
6.29409585745992,2.4716260383712,2.00115134129807,3.10706729246829,1883194.929803,50267.5250321774
6.48673660365769,2.49999639179608,2.09708488129957,3.06265081523295,1989249.81937341,53856.8845077
6.74283000152289,2.59141132155414,2.16758262707853,3.42345195980472,1042836.43744732,43270.6236275548
5.5036015756162,3.14219706787415,2.99961955967066,3.37292462510644,4033034.0699804,63734.798421077
6.22963651560023,3.15024974913845,2.57428394868088,3.41757596546586,2428042.46466079,65207.5778640123
5.80453453464864,2.94372136906752,2.65699401091914,3.37789400856239,1650957.92694175,83587.3487669732
6.85126311548054,2.10510318244268,1.7411614512583,3.24971952909339,1039889.71690736,39348.4837524223
4.93659207536296,3.22642755842464,3.38360696109876,3.23327873555902,4556848.38622702,88219.124687977
6.05028175977105,2.52846863198867,2.09921320615216,3.03957518436297,3201709.26173559,48339.5621862712
6.15459510106811,2.45846872211624,2.2677975078696,3.14795123030709,548989.61761624,37221.0597447012
7.00657837202119,2.33887518275726,1.92846997048925,3.49751205332047,2319224.1442957,53538.6570396567
5.43908199044752,3.26849547006896,3.16072657298614,3.441657904125,3138114.59843273,89520.8565536198
6.74103870269286,2.35811321475927,1.95111429339567,3.2823660617013,1210454.84785839,46073.5587781443
6.58399000329818,2.76937395825475,2.41962934228739,3.46124886640893,1522933.14294645,69668.4585561909
7.37894691954726,2.72783184505774,2.08869920850278,3.61556606182989,1440687.17863989,54576.4866022793
6.46838642904656,3.34691786770853,2.74442832381739,3.6868972902809,1176737.04397862,77102.6827548597
5.77147893046837,3.08633950170445,2.54270943772713,3.30165467893523,779998.084392167,51976.6792047117
5.047665208943,3.18784544754785,2.79658703521006,3.25251477233247,2433720.08049024,67900.3942245462
6.41864754748115,2.41518147653337,1.85127842705375,3.1165491141329,2572651.8112164,42413.0169217511
5.74396310646757,2.95771663046225,2.48508131133802,3.2116120472911,1195326.33378412,44361.0311539007
7.22508311461575,2.74392619256537,2.03743866102731,3.4379140421001,1207145.92747529,49698.1804533583
6.2761501492235,2.90512570369566,2.69775077959046,3.44451112353877,1402690.87154711,84426.2331216103
6.73344565254925,2.65411510520495,2.17700565455598,3.36914617475555,653650.512401908,47503.0723884974
6.91476898138914,2.7402543611422,2.43513428364518,3.68187503448222,982326.237817173,54526.7534934157
6.28513814151276,3.07048451233248,2.71062237981244,3.63771268562322,1572182.98582881,71567.5594185875
6.37265857709151,2.57661256867352,2.43304004973357,3.38368592340668,1847041.74599626,68099.6680998699
6.85173371473743,2.66358789483893,2.2088321406326,3.3842178476335,1423207.83840369,75497.3526361211
5.26540096699458,3.52052849149786,3.58652887889209,3.54182266645882,1379396.07006391,113470.222932318
5.85179585630325,2.44267285237726,2.63268493523489,2.91401195187595,1974587.787229,80774.3152476609
,,,,,
,,,,,
