SourcePort,SourceIP,DestinationPort,DestinationIP,FlowBytess,FlowPacketss
6.73805880210659,2.69651639997279,2.56847799295918,3.44509777517638,1019933.18140122,64530.253767234
6.48023116602659,2.99393301871547,2.94950127911591,3.76393039963392,810362.304444938,67155.1061660994
5.8851753118213,3.05542789702013,3.02876603394695,3.74606980070023,844082.005920639,74211.580196642
6.61548162512097,2.90981431754265,2.49520533962391,3.53206628195848,1882033.16595682,77923.2307886336
5.23775781677634,2.7150398786589,3.11496409493715,3.58146764852324,1310198.56412549,106216.626857227
6.24816262646543,2.82888288333131,2.63334888955578,3.48815171558762,954600.851946489,67737.3070834825
6.92228329978958,2.43445203525026,2.27655157057444,3.69142907654909,754149.31908476,56234.3915816948
6.95105479565524,2.66092077812366,2.43079382686861,3.97926854000812,733698.518145624,54763.4321136817
6.91523171694205,2.75826833719179,2.51407885592679,3.67656586337417,1544470.49208418,72299.7844632458
6.75328553018277,3.00069208337404,2.59620211901324,3.62305728743206,773757.716184602,62272.1515354466
7.55373584405435,2.64121549525961,1.87775357076458,3.32693086213273,1129178.04670269,31407.1206352486
6.58436194348642,2.89387646639983,2.44122423312054,3.93589700580085,897579.262728921,56950.9091494109
7.24280948393818,2.90784317117474,2.52305263364391,4.02584109935076,715445.367156702,47755.4357076652
5.00156003995256,3.73018289739095,3.56915416381567,3.79384982018899,1343727.51484834,94263.9782224221
6.52128234498933,2.70145429130159,2.19426973604415,3.66323317873588,890113.975239697,50051.0494064363
5.18728179594237,3.27517600341492,2.86807506601293,3.51022036036258,815063.038381818,60120.6542871707
6.96702178459341,2.58580948114716,2.28029500167958,3.87338563910993,918686.165733316,35619.7510843993
7.05167627774309,2.93381482248368,2.52945845892642,3.58094050956352,1015453.62657885,49110.8634587767
5.85256565927973,3.30042891113803,2.8861169106004,3.75313684201915,1119784.34597859,86005.3591115359
6.29739782983839,2.732808103999,2.19973259903285,3.7523233875608,1026438.93446729,55173.6837863912
5.75220254305769,3.05831626007372,2.82775757031461,3.68800949534201,968308.316284557,74434.6231838388
7.02191964920551,2.81603779574193,2.17137428956205,3.94797198335912,1059439.34334812,63908.8269371603
6.01655466225896,3.02119899436312,3.39802936711109,3.78042851267459,1624430.84215215,103137.475494934
6.01929342108907,3.18398812338276,3.70395523073182,3.56233773895626,1920697.57613341,106457.002358594
5.52795800701817,3.09689412948368,3.02723183629324,3.87043434484296,1588535.6476885,109425.07959913
6.7973901890372,2.52983939526031,2.10878134769875,3.85549771481157,814557.344286373,50985.4278821703
7.0225446147397,2.83766155375965,2.31067144573498,3.869779024722,1148597.017927,60102.6789699674
6.04125445878146,3.1057658191409,3.10504542001334,3.82163266373301,1134978.42299443,70359.4912374123
7.00362707532065,2.68924809960307,2.62340265495801,3.73101314454572,864245.078661552,56550.4722118018
6.17496355522597,2.75257884364574,3.03281716012784,3.8283898667397,1776941.90107727,96273.8647614086
7.12868589977335,2.69238147828716,2.17924166084308,3.72896618207338,1414442.06160916,41199.1596741926
6.66773194863096,2.99507933336185,2.45932818153768,3.90693015117271,1215644.68578547,52686.268421323
6.09590262954849,3.29340384530966,3.49431466131378,3.69165540187631,1159464.3124376,81718.7566275373
5.81764573758256,2.95456805373013,3.14786033151657,3.59778874033006,1649783.00240936,96398.8447471551
6.68651874304574,3.18211527594822,2.82076441576623,3.72960102823605,1642391.02462006,70243.8517082274
5.09774507375612,3.05042172962333,3.72736531324626,3.50769533363064,2198343.24620623,90759.1764322685
6.2883670352989,2.99335468776749,2.52293806117231,3.80271225029154,1120404.47036247,65399.384650499
6.82623995200794,2.95940322877982,2.51722823817239,3.80386269168199,1421246.79927585,60632.5554164471
5.69235562313086,3.11803566899864,3.32868418690006,3.83716566515551,960994.659488198,88200.83761357
6.04580116880813,3.14077835258489,3.37742127386556,3.50165723125391,1796501.38003647,82691.5480966047
6.61311683218946,2.83166941667583,2.47106029711293,3.69232559738501,1749031.21906826,77442.2529601711
6.42641697019329,3.23392524982117,3.11980675013829,4.05424986278965,1568964.4944801,98025.8884112195
6.42827439962386,3.14370354657351,2.72106330218901,3.73121072930993,1526389.12722501,88397.453722953
5.59510450476163,3.19204899903774,3.7849209711023,3.54567746085795,1617511.97076326,82971.723532062
5.7300848512421,3.32947845311966,3.36405931995903,3.74411999643469,2436233.54408249,123700.781778546
5.24432881162378,3.11480025816111,3.04743119461908,3.52435496340823,1944923.67292943,123090.831588911
6.69029301602191,2.99240365987263,2.7190853461007,3.97570833328141,2499511.15422546,88653.2854183834
5.97509494220781,3.22318650086269,2.86337154700488,3.92920606296374,1991636.64852441,97755.2964852045
5.69307763731421,3.10966561940023,3.73371065388551,3.49949696737361,1550294.49532366,86317.572448564
6.81170102315009,2.89496615916139,2.63228875696875,3.94320463119487,1620320.53375098,80360.1120044139
5.93854623072232,3.33708834885583,3.31027449231524,3.73633076493192,2447837.49899299,113552.242082802
6.10375050984685,3.2584858329914,3.33777630586727,3.94573423877265,1708930.75566092,82920.8106335937
5.12914220043282,3.1925835170548,3.47715014030196,3.65289830011175,2575772.12334854,123859.352873114
5.91739966213507,3.05440504129128,3.28411197154639,3.47107387365331,1629272.46522728,79517.6941013551
6.57659879575927,2.95875422181197,2.84758968968781,3.61164379729118,1967622.0208783,81552.9779829932
6.24627395473386,3.27754665875542,3.20077240373898,3.75711954085143,1725897.61591432,87770.8295070099
5.77483443451326,3.2752247912509,3.4017448469802,3.75354573853885,2244376.6438359,120728.064533368
6.41835874898836,2.99197191141708,3.1784605207908,3.60278518076224,1564764.96123077,98933.3351839068
5.50936668435948,3.25729063123232,3.65003227353494,3.76197880681245,1592879.96978362,96578.4329538026
4.95455682687103,2.88750261557967,3.40642574308454,3.51784389370121,1867368.2683823,114893.332123926
5.81096648285328,2.76488446170726,2.95276167886721,3.55758063383008,1176807.52477369,81598.4737147853
6.10313472280278,2.96556425189876,3.09664481369086,3.7378695541812,1808852.24695016,100966.955152999
5.13912122602527,2.98495088106759,3.44930302418457,3.60895083861428,1741656.24665855,102295.224768252
5.2427697951793,2.72717817252307,3.82093512828509,3.25058283173562,1363014.7980689,94846.358339579
5.61158825958714,2.86640939488017,3.4242976583134,3.50096404978869,1710977.62279635,86291.3955565323
6.07674224678876,2.82131048395245,2.91793284215203,3.48286106010486,1739728.50807943,101614.515267735
5.77685780471726,3.16523913351479,3.14931218841281,3.85722939165076,1832487.38513962,103226.413891657
5.66623004027691,2.96246686975716,2.80193664560366,4.09998154670737,1709710.90746788,105820.212277864
5.4991734007359,2.89031484293849,3.41541386903219,3.56080628237506,1312393.7801519,80589.0983350993
5.21326093121413,2.64143356875799,3.29266705196503,3.29225643818572,1268371.59832617,96119.9229872893
5.30504807402414,2.64137950031056,3.61056261301723,3.24917531503337,2149768.73528608,114132.381089192
6.56785823280647,3.09714227395096,2.73865828344723,3.89960026154922,1600260.10570848,76489.7308062203
5.81738328223297,3.09303512561039,3.12196850168014,3.78441707426258,1675985.25633884,91078.8300469121
5.18985467000247,2.92826689411095,3.57929418972994,3.46605857596293,1245906.32119216,93724.7473327858
4.94641006319825,2.60390211615455,3.20012890979291,3.31346878046099,1508343.56868992,100678.762729047
5.44650725801502,2.82844519219619,2.8400845466818,3.34554467281767,2033438.76108118,115092.956256806
5.3186994142684,2.76692235727074,2.94127439835325,3.59041902645922,1661002.4245444,95724.2574710937
4.68527837664857,2.58304742794188,3.72051596340977,3.10652421412534,1509147.87292497,81080.5783980965
5.01617125685637,2.62659660324484,3.3166949968772,3.17041126794732,1454554.86954288,95950.6557111509
5.32141124149062,2.65736578325228,3.22375489946419,3.35351289043408,932190.340405602,61329.1491700394
5.15246118320546,2.39839430498101,2.98235732283147,2.91849305005677,1287713.72555333,77985.3958731701
5.47256136055264,2.76817318442437,3.23742953018241,3.39084780467276,962202.157841167,72813.6200118551
5.53434702928806,2.99673230164912,3.35038091227085,3.59529535815092,1667053.49256444,104450.52120711
6.36210191996045,2.58901505671115,2.61802256020565,3.3879237366392,1337307.07392264,71365.6508692176
5.50828826234712,2.97601524834215,3.54383938640614,3.49663685160631,2949025.32820361,78837.7655089397
4.96929540876359,2.58843842374212,3.54583355972238,3.03337371337502,1264554.5916015,73179.2184235971
4.21799037570816,2.74912760771381,3.4278541511885,3.15216153736668,2652706.34586079,107079.202217645
5.59859027448778,2.66559016961836,3.06003652373839,3.57796166742427,1063127.67295597,76870.2074892292
5.69212245287548,2.95798644948413,2.99787834093423,3.41392064147162,1795182.29304647,117618.703527996
5.55316563474921,2.80375578853423,3.2421380200684,3.48439121257583,1643351.71339083,59047.1984129422
5.44958513686291,2.87700649631893,3.25890708915873,3.43375706560686,1915021.80762702,57534.9714770168
5.98421984178738,2.87639799964546,2.45738356951009,3.30965474702883,5576643.31083205,65613.8010629281
5.00466376021516,2.77600956114287,3.09006261017732,3.4612051737743,1726585.8071659,106068.091625035
5.78497440410755,2.59299651737139,3.02312868096304,3.8012835332678,1583633.63623143,72433.7861125531
5.71150346500173,3.03689878018364,3.41573325260114,3.42895940910502,3003361.57075296,70069.3187852198
6.10199188608121,2.53068462681675,2.25253452175456,3.47150957357119,1578449.50390959,60733.8911530413
5.15930701219674,2.94980285076449,2.87810062295883,2.3957298702807,4362566.56817513,64535.8234890001
6.71102596595694,2.31194049537441,1.82368834437053,2.96749485907335,2594774.04371772,34580.9624436862
6.07144828262542,2.83060038110683,2.26125812202135,3.24155147572683,3649049.13081466,52141.4078321473
6.81428566896413,2.46106803587266,2.04976761379058,3.27163570624109,1081623.08105971,44214.3075344797
6.00579748156288,3.06219336500936,2.52639000328948,3.20309184340915,2790140.9383694,72790.3836148751
6.53206353529807,2.70101985858661,2.08810528182221,3.07711605227829,2002675.45898711,53552.0403038846
6.52376594735058,2.58903947253231,2.25349769654323,3.28986293396336,1087057.84760235,54032.4241947437
6.48317759973562,2.76042052598137,2.289195260977,3.29089243172431,1855248.26664645,69418.7168512443
6.85333050450518,2.68306283737732,2.08017871935368,3.34117825343741,2221661.16346838,58839.0652293994
6.79291375035538,2.70034439678604,2.23122737341764,3.29797881752095,869116.307593579,70002.084331204
7.2655567777139,2.43588868705529,1.91625249964866,2.76059965005616,1333540.88160414,51965.9884316918
5.42871860158719,3.26220631179736,3.02960735278245,3.44408050738197,4123956.2625825,92009.8611100487
7.03652304168536,2.05595949031695,1.76730153504007,2.8551818723159,1253117.47253163,52933.5646520388
7.14017578325549,2.33996518570834,1.98494861065321,3.0067081349261,1048667.29282555,57980.6666281908
7.50178092621707,2.15891782316423,1.74168156591271,3.10901454988411,972327.887894048,29305.8041122504
7.57818335918487,2.35512470043236,1.88926288586341,3.03019113140753,898137.495651764,36355.9958921318
6.76203339932625,2.23876687927243,2.00627642672461,2.89098928626626,748108.117321242,34306.0527293811
7.72034690459756,2.38355727190969,1.74123343730794,3.03435237073034,1312096.77385811,44583.7090601136
5.95376222527666,3.28198294318794,3.05085041911521,3.1978950217061,2513419.10924151,87667.9006503343
5.99518229710778,2.85544631616499,2.5821235567467,3.27553459095094,1670949.17219975,43004.9279968842
6.62806609813058,2.28457666063782,1.92225929523317,2.92463714198387,1568637.73867017,40692.373885022
7.08199365294093,2.3469095813255,1.92337932188983,2.72921487578087,1888993.86680259,32108.5563307424
6.94214501446686,2.08164871501877,2.23523970621066,3.22470313893131,1695821.00529776,33854.6314383347
6.27276353410379,2.5828509287977,2.52396618595284,3.33973979227045,982580.557453574,43926.9689737803
6.59610215796702,2.63477900570581,2.21208749827693,3.27718959170678,1441838.04900733,49408.1073564118
6.28975014481083,2.56897096244716,2.37623148428272,3.26968110821991,907907.193708668,47224.9914904265
6.59472104831424,2.63762594672284,2.32178735179077,3.3460983151395,2814604.35151676,76501.1889271022
6.9134037333055,2.73866270662841,2.33279694233778,3.25826440351517,2240282.77603003,62520.3897107736
5.9930764294708,3.13252557330142,2.80214556122132,3.40608277857697,1453506.0373443,60390.4805296347
6.43623474737966,2.7547386045339,2.33050650261986,3.21443573592837,1318614.03541058,46165.7700573146
6.33637094103386,2.75777002416423,2.50881404935292,3.39199305979128,2254241.11403704,60554.4344678906
6.62958453281228,2.25000873582075,2.09899054762096,3.13123670764838,2651725.67329603,38963.7497288447
7.40317097949628,1.95750100041568,1.78842863203735,2.83912763021158,2528684.62197291,41173.5505796262
5.68098922101053,3.06841451512354,2.68813133494647,2.68692900515819,1323388.50530045,64528.8756564857
6.77246096016923,2.4803205761021,1.7167501187049,2.47460527381273,1298651.45799658,39185.6629709179
6.38469422168139,2.54048070878758,2.26568279071118,2.97526826056426,5628595.03070366,69464.3184039053
6.64819204754372,2.4651067864637,2.2957823334405,3.27699163323304,1612181.93248689,60919.4673046659
6.76264448075015,2.57106682621029,2.09724193791277,3.49736278175695,994001.281528915,36989.9764159436
6.20425632044674,2.49277041580916,2.51340909880958,3.54714105937417,1481588.60123607,42677.5067315578
5.70575917203099,2.69845111185696,2.48366216060772,2.75063267239977,2529728.03158091,68969.0057970125
7.13580715279158,2.22085601160441,1.49153878830422,2.82642789999113,1557280.25595799,31081.067331481
4.30410321881941,3.41800068982163,3.51846567841574,3.28487967315263,1949192.16613274,99418.4085619003
6.66524542300685,2.33475385589174,2.04066451592631,2.90907332816784,4257215.79853754,50851.5572382756
6.07944887340416,2.41021863461979,2.11443542344669,2.96723210079822,2811281.4524133,48122.0271228368
6.39527803915269,2.3408793119737,2.10118294954365,3.09497042368846,2484162.62299847,67785.1668979002
5.89795660317883,2.67203389266064,2.50974310020703,3.12919773001189,2377376.34410426,59622.5854606142
7.02909082460592,2.57175093828501,1.9320032292847,3.11746682127904,1542178.30215209,48961.7792285482
5.88622928360436,2.82864040728666,2.72324890099424,3.28535273221542,2950611.11942053,67847.995829918
4.38770292826471,3.32869685661303,3.2632022448312,3.13022187856104,7730778.27652052,85732.5079511219
7.33771341959004,2.15495655806101,1.68776724370208,2.81169345326383,3285401.48821071,40106.2237685426
6.45996189882554,2.08396189395825,2.51387048712518,2.95450800079813,1270550.01376335,80500.6172051659
6.70108612367067,2.57008566226392,2.30476819188201,3.26021783561563,2406546.92111417,74864.8711015015
5.96289580276063,2.94145340050908,2.78034180455988,3.27246391617104,1293752.24314208,96663.2918611525
5.07170957897091,3.08978913436078,3.00814278831072,3.00202976672677,5528283.53765226,64196.7199755553
7.02992010301085,2.34560400341872,1.94776959109056,3.22647174031601,1289381.89105074,41993.2185406037
6.88927597060886,2.63645732235924,2.07551533243473,3.31592006847295,2348077.12065192,50116.0610952755
6.25922275990934,2.83334076593291,2.55095015434927,3.31410018766277,4204521.96638938,82681.921751662
6.25662036680326,2.57959056204986,2.08573788599291,3.04175391253874,2087794.77428912,62074.049484359
7.20295642311799,2.44396684282616,1.91605181819578,3.50072429626176,1630137.06486901,36999.7797947111
6.41699759974785,2.90634766644237,2.67577973193379,3.45610155162169,2118159.68847234,73895.7034044333
6.92339311978242,2.33852060112482,2.12719089896541,3.55294619566566,3546710.11063365,37566.1339999609
6.73005136041428,2.80776873642722,2.56387367009745,3.60525525693777,2350939.1402711,81644.3039147066
6.22723781656932,3.08073288857367,2.71620423884009,3.34993523708141,1801707.77538992,52483.4669631137
5.88907657155649,2.94828209349421,2.58285404781203,3.29839415999041,2407559.86660298,76933.8416994626
6.8226252034665,2.57409904045598,1.99253764933503,3.39380082725192,2385485.58497051,44972.0269493284
6.02202598588584,2.93686536686366,2.94702521403714,3.28172602361903,4275388.55477203,90558.5556079699
6.33620696810292,2.71963403392978,2.49321953781409,3.4569431220322,1995477.69231374,54464.6068016063
5.87937059863228,2.90542056713669,2.58211240010229,3.27385863654907,3896074.96013128,77166.561982661
5.58816562975451,2.80076317540097,2.41650507344878,3.23647019463953,1082693.29995714,62788.772727642
6.07547514366002,2.70485429241934,2.38971185728494,3.24738631220765,3290489.38372735,55474.8715224434
5.17692422224753,2.81122329816274,2.68374362715669,3.16055802121365,2086095.38325802,55390.4274656559
6.86580909417226,2.23667575427859,1.97042301980266,3.03825480394849,2369404.49679889,40532.871697137
5.22003017193659,2.97808690573925,2.83066667646265,2.86088523507479,2446640.39658425,77981.091460301
6.5733697823396,2.19083113426937,1.98105053488215,3.13942605164064,1865598.29321395,57508.9251721428
6.19523442270012,2.67202193128125,2.38690051445484,3.00279272066836,3864809.65322508,51845.7725055986
6.94215446863044,2.64641957061295,2.2210963053289,3.6531812451624,1657013.62970689,51680.196722149
5.70608493534253,3.20054839624351,2.95171126381215,3.33643698122047,2133087.45113613,67690.7071955447
6.70556613356628,2.5443455396586,2.20738069856983,3.0028771160706,2066550.58975864,51952.1435568627
6.23440858321006,2.40869487831724,2.31556159978333,2.87340882575245,2150074.11178018,46101.5396620138
7.18220843092345,2.35189365325231,1.88461849909504,3.01673876796766,796671.565711973,34716.1927309558
6.53237080404794,2.29857055863359,2.24319940775013,3.03283932390306,3802848.35583367,50547.695942978
7.08610970743929,2.63141436474048,2.09548422166908,3.23965245068405,1474018.68230561,50058.2281275291
5.91981026634733,2.78752435221464,2.47748484873604,3.33769840672338,1467006.62748335,71325.7993148703
6.4923708359736,2.45453886287421,2.1589637266799,3.33584164517598,3316754.49311767,50887.3324522889
6.66303358412918,2.38136149930041,2.20914619453245,2.82334707630398,1893285.18312426,57337.8394085359
6.96005539085582,2.56678396240122,2.05367583952384,2.87388099543234,1249530.47145099,59341.837822284
5.83768624329685,2.75014184485274,2.54559277833126,2.83081614169864,3001737.80566425,58381.3519578635
5.89969528595973,2.67476278749717,2.09833024853839,2.88832730155425,2884456.51676148,62290.6273564906
6.55731674037514,2.0918773224607,2.03868611019485,2.76867915621336,2052807.71067471,61722.9097071374
7.20191298803801,2.16221956917309,1.87381416509662,2.93509406353163,2005790.45193468,34734.9182870963
6.64426167958077,2.78432811827298,2.33012556193999,3.42069009131283,1151256.5214492,45780.7000509459
5.27811262034935,3.33917191564453,3.39320158496409,3.39945012037367,6226292.10732606,92206.2334892413
6.68440250456642,2.64657338135315,2.41762408276314,3.49317437105951,1039723.02594382,52003.5241568925
5.21845047450422,3.2584239324974,3.53087435683761,3.64440881715103,2067598.07137592,123995.140309045
6.03113314304662,3.04339319734464,2.97280376160071,3.52988713343809,3140861.57233849,87605.6305881953
6.1062708862406,2.86430533128241,2.88301520084069,3.66692643707738,1701382.30041824,90655.8211599704
6.79038872866004,2.71571912217521,2.50606845647396,3.5192910053333,1802896.71599732,64432.9561699212
6.77313359666937,2.93931801815519,2.72030296012104,3.83450039201013,1079636.91364664,52248.5721826467
5.92153947578184,3.17390099499265,2.97944475036303,3.3841569847193,1071476.37121575,75585.2842073277
6.47646271521634,2.48221565980192,2.37384083860766,2.98477844315887,1074455.35987836,69073.7909579027
6.24916775086933,3.07533951262383,2.67102336539809,3.32077565478269,1292008.17458144,69961.4265301037
6.17407169886124,2.57494093378221,2.6826409991985,3.33622279393767,1480677.79542327,65663.3028474447
7.09924610240522,2.7807775327784,2.2894893940371,3.36296356217463,605425.04678838,38874.7401752701
6.81397580111437,2.96336018490616,2.76380193565934,3.80159121387923,1362945.23928536,57730.5727634994
6.89959590686853,2.6506873303152,2.13521644816868,3.2510332486213,907324.926463887,39093.0448728773
7.09980182704502,2.87613172801654,2.26306237789936,3.46632654944884,1457069.52607106,48940.5291176204
6.39620387171103,2.9901273381655,2.42742973673194,3.51081074711984,784746.414171946,55821.9631854295
7.25276937020219,2.49602044821673,1.91779873750894,3.37245354642345,837388.63492687,34171.1064806229
5.89044018061768,3.24389104668209,3.01254679780954,3.24589881402792,1677476.83686512,88885.6417303616
6.66917586756832,2.55408193379451,2.05623331687763,3.41001455326088,1203511.27797497,50487.1697491498
6.97712345721344,2.35000336693787,1.98533625278247,2.87615471060153,1649749.74583545,38364.8340811651
,,,,,
,,,,,
